filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
lego-09.09.20-09.18.2024.jpg,68474,"{}",1,0,"{""name"":""rect"",""x"":219,""y"":245,""width"":74,""height"":167}","{""Name"":""Lego Friend""}"
lego-09.16.20-09.18.2024.jpg,66972,"{}",2,0,"{""name"":""rect"",""x"":142,""y"":373,""width"":121,""height"":105}","{""Name"":""Lego Friend""}"
lego-09.16.20-09.18.2024.jpg,66972,"{}",2,1,"{""name"":""rect"",""x"":278,""y"":385,""width"":102,""height"":91}","{""Name"":""Lego Friend""}"
lego-11.04.20-09.18.2024.jpg,64630,"{}",1,0,"{""name"":""rect"",""x"":229,""y"":329,""width"":115,""height"":150}","{""Name"":""Lego Friend""}"
lego-12.17.20-09.18.2024.jpg,65653,"{}",1,0,"{""name"":""rect"",""x"":395,""y"":329,""width"":103,""height"":148}","{""Name"":""Lego Friend""}"
lego-13.02.20-09.18.2024.jpg,86489,"{}",1,0,"{""name"":""rect"",""x"":284,""y"":388,""width"":83,""height"":85}","{""Name"":""Lego Friend""}"
lego-13.08.20-09.18.2024.jpg,76399,"{}",0,0,"{}","{}"
lego-13.14.20-09.18.2024.jpg,68673,"{}",2,0,"{""name"":""rect"",""x"":109,""y"":283,""width"":88,""height"":128}","{""Name"":""Lego Friend""}"
lego-13.14.20-09.18.2024.jpg,68673,"{}",2,1,"{""name"":""rect"",""x"":296,""y"":289,""width"":73,""height"":143}","{""Name"":""Lego Friend""}"
lego-14.05.20-09.18.2024.jpg,64824,"{}",1,0,"{""name"":""rect"",""x"":123,""y"":318,""width"":145,""height"":74}","{""Name"":""Lego Friend""}"
lego-14.11.20-09.18.2024.jpg,67254,"{}",1,0,"{""name"":""rect"",""x"":203,""y"":289,""width"":92,""height"":168}","{""Name"":""Lego Friend""}"
lego-15.15.20-09.18.2024.jpg,70481,"{}",1,0,"{""name"":""rect"",""x"":280,""y"":210,""width"":95,""height"":169}","{""Name"":""Lego Friend""}"
lego-16.16.20-09.18.2024.jpg,66223,"{}",2,0,"{""name"":""rect"",""x"":233,""y"":343,""width"":101,""height"":63}","{""Name"":""Lego Friend""}"
lego-16.16.20-09.18.2024.jpg,66223,"{}",2,1,"{""name"":""rect"",""x"":352,""y"":346,""width"":88,""height"":98}","{""Name"":""Lego Friend""}"
lego-17.04.20-09.18.2024.jpg,63986,"{}",1,0,"{""name"":""rect"",""x"":98,""y"":239,""width"":84,""height"":125}","{""Name"":""Lego Friend""}"
lego-17.09.20-09.18.2024.jpg,70962,"{}",1,0,"{""name"":""rect"",""x"":300,""y"":233,""width"":56,""height"":141}","{""Name"":""Lego Friend""}"
lego-17.10.20-09.18.2024.jpg,72970,"{}",2,0,"{""name"":""rect"",""x"":269,""y"":211,""width"":51,""height"":106}","{""Name"":""Lego Friend""}"
lego-17.10.20-09.18.2024.jpg,72970,"{}",2,1,"{""name"":""rect"",""x"":280,""y"":272,""width"":91,""height"":138}","{""Name"":""Lego Friend""}"
lego-17.17.20-09.18.2024.jpg,66072,"{}",1,0,"{""name"":""rect"",""x"":298,""y"":353,""width"":109,""height"":77}","{""Name"":""Lego Friend""}"
lego-18.12.20-09.18.2024.jpg,79851,"{}",2,0,"{""name"":""rect"",""x"":200,""y"":115,""width"":55,""height"":107}","{""Name"":""Lego Friend""}"
lego-18.12.20-09.18.2024.jpg,79851,"{}",2,1,"{""name"":""rect"",""x"":291,""y"":108,""width"":49,""height"":96}","{""Name"":""Lego Friend""}"
lego-19.07.20-09.18.2024.jpg,71408,"{}",1,0,"{""name"":""rect"",""x"":206,""y"":276,""width"":88,""height"":151}","{""Name"":""Lego Friend""}"
lego-19.08.20-09.18.2024.jpg,80754,"{}",1,0,"{""name"":""rect"",""x"":267,""y"":104,""width"":59,""height"":116}","{""Name"":""Lego Friend""}"
lego-19.14.20-09.18.2024.jpg,66122,"{}",2,0,"{""name"":""rect"",""x"":306,""y"":298,""width"":71,""height"":69}","{""Name"":""Lego Friend""}"
lego-19.14.20-09.18.2024.jpg,66122,"{}",2,1,"{""name"":""rect"",""x"":287,""y"":344,""width"":82,""height"":127}","{""Name"":""Lego Friend""}"
lego-21.05.20-09.18.2024.jpg,63711,"{}",1,0,"{""name"":""rect"",""x"":228,""y"":235,""width"":85,""height"":114}","{""Name"":""Lego Friend""}"
lego-22.03.20-09.18.2024.jpg,67300,"{}",1,0,"{""name"":""rect"",""x"":257,""y"":327,""width"":100,""height"":152}","{""Name"":""Lego Friend""}"
lego-22.04.20-09.18.2024.jpg,64264,"{}",1,0,"{""name"":""rect"",""x"":345,""y"":194,""width"":54,""height"":94}","{""Name"":""Lego Friend""}"
lego-22.16.20-09.18.2024.jpg,65916,"{}",2,0,"{""name"":""rect"",""x"":233,""y"":310,""width"":92,""height"":98}","{""Name"":""Lego Friend""}"
lego-22.16.20-09.18.2024.jpg,65916,"{}",2,1,"{""name"":""rect"",""x"":347,""y"":356,""width"":75,""height"":106}","{""Name"":""Lego Friend""}"
lego-23.10.20-09.18.2024.jpg,70736,"{}",1,0,"{""name"":""rect"",""x"":214,""y"":201,""width"":84,""height"":100}","{""Name"":""Lego Friend""}"
lego-23.12.20-09.18.2024.jpg,77834,"{}",2,0,"{""name"":""rect"",""x"":199,""y"":114,""width"":59,""height"":112}","{""Name"":""Lego Friend""}"
lego-23.12.20-09.18.2024.jpg,77834,"{}",2,1,"{""name"":""rect"",""x"":293,""y"":106,""width"":46,""height"":99}","{""Name"":""Lego Friend""}"
lego-23.17.20-09.18.2024.jpg,67063,"{}",1,0,"{""name"":""rect"",""x"":190,""y"":362,""width"":115,""height"":87}","{""Name"":""Lego Friend""}"
lego-24.14.20-09.18.2024.jpg,66871,"{}",2,0,"{""name"":""rect"",""x"":217,""y"":313,""width"":84,""height"":142}","{""Name"":""Lego Friend""}"
lego-24.14.20-09.18.2024.jpg,66871,"{}",2,1,"{""name"":""rect"",""x"":306,""y"":294,""width"":63,""height"":151}","{""Name"":""Lego Friend""}"
lego-25.15.20-09.18.2024.jpg,66915,"{}",1,0,"{""name"":""rect"",""x"":326,""y"":118,""width"":55,""height"":115}","{""Name"":""Lego Friend""}"
lego-26.05.20-09.18.2024.jpg,63998,"{}",1,0,"{""name"":""rect"",""x"":242,""y"":252,""width"":78,""height"":126}","{""Name"":""Lego Friend""}"
lego-26.07.20-09.18.2024.jpg,67820,"{}",1,0,"{""name"":""rect"",""x"":155,""y"":202,""width"":63,""height"":110}","{""Name"":""Lego Friend""}"
lego-27.11.20-09.18.2024.jpg,71978,"{}",1,0,"{""name"":""rect"",""x"":196,""y"":112,""width"":61,""height"":121}","{""Name"":""Lego Friend""}"
lego-30.07.20-09.18.2024.jpg,68519,"{}",1,0,"{""name"":""rect"",""x"":367,""y"":201,""width"":59,""height"":110}","{""Name"":""Lego Friend""}"
lego-30.17.20-09.18.2024.jpg,67608,"{}",1,0,"{""name"":""rect"",""x"":401,""y"":347,""width"":79,""height"":103}","{""Name"":""Lego Friend""}"
lego-31.09.20-09.18.2024.jpg,67827,"{}",2,0,"{""name"":""rect"",""x"":119,""y"":219,""width"":76,""height"":108}","{""Name"":""Lego Friend""}"
lego-31.09.20-09.18.2024.jpg,67827,"{}",2,1,"{""name"":""rect"",""x"":267,""y"":233,""width"":60,""height"":115}","{""Name"":""Lego Friend""}"
lego-32.06.20-09.18.2024.jpg,66574,"{}",1,0,"{""name"":""rect"",""x"":260,""y"":243,""width"":70,""height"":120}","{""Name"":""Lego Friend""}"
lego-32.16.20-09.18.2024.jpg,63039,"{}",1,0,"{""name"":""rect"",""x"":342,""y"":303,""width"":65,""height"":154}","{""Name"":""Lego Friend""}"
lego-34.02.20-09.18.2024.jpg,89252,"{}",1,0,"{""name"":""rect"",""x"":291,""y"":209,""width"":54,""height"":106}","{""Name"":""Lego Friend""}"
lego-34.03.20-09.18.2024.jpg,73660,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":232,""width"":73,""height"":118}","{""Name"":""Lego Friend""}"
lego-34.05.20-09.18.2024.jpg,63996,"{}",1,0,"{""name"":""rect"",""x"":149,""y"":200,""width"":57,""height"":109}","{""Name"":""Lego Friend""}"
lego-35.04.20-09.18.2024.jpg,65053,"{}",1,0,"{""name"":""rect"",""x"":258,""y"":201,""width"":56,""height"":107}","{""Name"":""Lego Friend""}"
lego-36.06.20-09.18.2024.jpg,64063,"{}",1,0,"{""name"":""rect"",""x"":117,""y"":185,""width"":54,""height"":104}","{""Name"":""Lego Friend""}"
lego-36.09.20-09.18.2024.jpg,67044,"{}",1,0,"{""name"":""rect"",""x"":121,""y"":213,""width"":68,""height"":110}","{""Name"":""Lego Friend""}"
lego-36.12.20-09.18.2024.jpg,78309,"{}",2,0,"{""name"":""rect"",""x"":121,""y"":275,""width"":77,""height"":140}","{""Name"":""Lego Friend""}"
lego-36.12.20-09.18.2024.jpg,78309,"{}",2,1,"{""name"":""rect"",""x"":199,""y"":112,""width"":61,""height"":111}","{""Name"":""Lego Friend""}"
lego-36.16.20-09.18.2024.jpg,65271,"{}",2,0,"{""name"":""rect"",""x"":164,""y"":302,""width"":81,""height"":142}","{""Name"":""Lego Friend""}"
lego-36.16.20-09.18.2024.jpg,65271,"{}",2,1,"{""name"":""rect"",""x"":345,""y"":303,""width"":65,""height"":148}","{""Name"":""Lego Friend""}"
lego-38.13.20-09.18.2024.jpg,62099,"{}",1,0,"{""name"":""rect"",""x"":214,""y"":295,""width"":74,""height"":139}","{""Name"":""Lego Friend""}"
lego-38.14.20-09.18.2024.jpg,65970,"{}",1,0,"{""name"":""rect"",""x"":245,""y"":202,""width"":88,""height"":161}","{""Name"":""Lego Friend""}"
lego-38.17.20-09.18.2024.jpg,67841,"{}",1,0,"{""name"":""rect"",""x"":374,""y"":348,""width"":87,""height"":105}","{""Name"":""Lego Friend""}"
lego-39.05.20-09.18.2024.jpg,64770,"{}",1,0,"{""name"":""rect"",""x"":281,""y"":264,""width"":69,""height"":134}","{""Name"":""Lego Friend""}"
lego-39.11.20-09.18.2024.jpg,76177,"{}",2,0,"{""name"":""rect"",""x"":133,""y"":253,""width"":71,""height"":135}","{""Name"":""Lego Friend""}"
lego-39.11.20-09.18.2024.jpg,76177,"{}",2,1,"{""name"":""rect"",""x"":200,""y"":110,""width"":52,""height"":118}","{""Name"":""Lego Friend""}"
lego-40.03.20-09.18.2024.jpg,72418,"{}",1,0,"{""name"":""rect"",""x"":194,""y"":187,""width"":59,""height"":94}","{""Name"":""Lego Friend""}"
lego-41.06.20-09.18.2024.jpg,64571,"{}",1,0,"{""name"":""rect"",""x"":371,""y"":151,""width"":48,""height"":76}","{""Name"":""Lego Friend""}"
lego-41.07.20-09.18.2024.jpg,73347,"{}",3,0,"{""name"":""rect"",""x"":138,""y"":243,""width"":87,""height"":139}","{""Name"":""Lego Friend""}"
lego-41.07.20-09.18.2024.jpg,73347,"{}",3,1,"{""name"":""rect"",""x"":279,""y"":251,""width"":69,""height"":116}","{""Name"":""Lego Friend""}"
lego-41.07.20-09.18.2024.jpg,73347,"{}",3,2,"{""name"":""rect"",""x"":289,""y"":358,""width"":73,""height"":116}","{""Name"":""Lego Friend""}"
lego-42.09.20-09.18.2024.jpg,70832,"{}",1,0,"{""name"":""rect"",""x"":209,""y"":283,""width"":120,""height"":49}","{""Name"":""Lego Friend""}"
lego-42.16.20-09.18.2024.jpg,64195,"{}",2,0,"{""name"":""rect"",""x"":343,""y"":295,""width"":59,""height"":171}","{""Name"":""Lego Friend""}"
lego-42.16.20-09.18.2024.jpg,64195,"{}",2,1,"{""name"":""rect"",""x"":231,""y"":312,""width"":98,""height"":57}","{""Name"":""Lego Friend""}"
lego-43.05.20-09.18.2024.jpg,67753,"{}",1,0,"{""name"":""rect"",""x"":464,""y"":360,""width"":100,""height"":116}","{""Name"":""Lego Friend""}"
lego-44.08.20-09.18.2024.jpg,70935,"{}",2,0,"{""name"":""rect"",""x"":233,""y"":261,""width"":84,""height"":138}","{""Name"":""Lego Friend""}"
lego-44.08.20-09.18.2024.jpg,70935,"{}",2,1,"{""name"":""rect"",""x"":349,""y"":339,""width"":76,""height"":136}","{""Name"":""Lego Friend""}"
lego-44.14.20-09.18.2024.jpg,66516,"{}",1,0,"{""name"":""rect"",""x"":213,""y"":208,""width"":93,""height"":162}","{""Name"":""Lego Friend""}"
lego-44.15.20-09.18.2024.jpg,66389,"{}",1,0,"{""name"":""rect"",""x"":52,""y"":178,""width"":83,""height"":94}","{""Name"":""Lego Friend""}"
lego-45.02.20-09.18.2024.jpg,67386,"{}",1,0,"{""name"":""rect"",""x"":279,""y"":211,""width"":71,""height"":105}","{""Name"":""Lego Friend""}"
lego-45.58.19-09.18.2024.jpg,35926,"{}",0,0,"{}","{}"
lego-46.13.20-09.18.2024.jpg,66036,"{}",2,0,"{""name"":""rect"",""x"":215,""y"":296,""width"":74,""height"":146}","{""Name"":""Lego Friend""}"
lego-46.13.20-09.18.2024.jpg,66036,"{}",2,1,"{""name"":""rect"",""x"":211,""y"":256,""width"":58,""height"":56}","{""Name"":""Lego Friend""}"
lego-46.16.20-09.18.2024.jpg,61479,"{}",1,0,"{""name"":""rect"",""x"":230,""y"":315,""width"":103,""height"":61}","{""Name"":""Lego Friend""}"
lego-47.06.20-09.18.2024.jpg,64920,"{}",1,0,"{""name"":""rect"",""x"":247,""y"":383,""width"":128,""height"":96}","{""Name"":""Lego Friend""}"
lego-48.10.20-09.18.2024.jpg,64933,"{}",1,0,"{""name"":""rect"",""x"":171,""y"":217,""width"":76,""height"":106}","{""Name"":""Lego Friend""}"
lego-48.11.20-09.18.2024.jpg,79969,"{}",3,0,"{""name"":""rect"",""x"":145,""y"":250,""width"":60,""height"":132}","{""Name"":""Lego Friend""}"
lego-48.11.20-09.18.2024.jpg,79969,"{}",3,1,"{""name"":""rect"",""x"":320,""y"":328,""width"":67,""height"":150}","{""Name"":""Lego Friend""}"
lego-48.11.20-09.18.2024.jpg,79969,"{}",3,2,"{""name"":""rect"",""x"":204,""y"":108,""width"":43,""height"":116}","{""Name"":""Lego Friend""}"
lego-48.17.20-09.18.2024.jpg,65344,"{}",1,0,"{""name"":""rect"",""x"":152,""y"":4,""width"":52,""height"":90}","{""Name"":""Lego Friend""}"
lego-49.14.20-09.18.2024.jpg,66952,"{}",1,0,"{""name"":""rect"",""x"":304,""y"":257,""width"":98,""height"":217}","{""Name"":""Lego Friend""}"
lego-50.04.20-09.18.2024.jpg,65022,"{}",1,0,"{""name"":""rect"",""x"":219,""y"":366,""width"":109,""height"":111}","{""Name"":""Lego Friend""}"
lego-50.12.20-09.18.2024.jpg,62864,"{}",2,0,"{""name"":""rect"",""x"":127,""y"":269,""width"":76,""height"":132}","{""Name"":""Lego Friend""}"
lego-50.12.20-09.18.2024.jpg,62864,"{}",2,1,"{""name"":""rect"",""x"":388,""y"":112,""width"":44,""height"":70}","{""Name"":""Lego Friend""}"
lego-51.05.20-09.18.2024.jpg,68405,"{}",1,0,"{""name"":""rect"",""x"":375,""y"":282,""width"":68,""height"":146}","{""Name"":""Lego Friend""}"
lego-51.13.20-09.18.2024.jpg,63365,"{}",1,0,"{""name"":""rect"",""x"":300,""y"":403,""width"":102,""height"":73}","{""Name"":""Lego Friend""}"
lego-52.15.20-09.18.2024.jpg,67427,"{}",1,0,"{""name"":""rect"",""x"":279,""y"":251,""width"":82,""height"":117}","{""Name"":""Lego Friend""}"
lego-53.07.20-09.18.2024.jpg,69434,"{}",1,0,"{""name"":""rect"",""x"":162,""y"":268,""width"":64,""height"":114}","{""Name"":""Lego Friend""}"
lego-53.17.20-09.18.2024.jpg,67714,"{}",1,0,"{""name"":""rect"",""x"":332,""y"":120,""width"":64,""height"":110}","{""Name"":""Lego Friend""}"
lego-55.08.20-09.18.2024.jpg,64070,"{}",1,0,"{""name"":""rect"",""x"":317,""y"":328,""width"":87,""height"":100}","{""Name"":""Lego Friend""}"
lego-55.12.20-09.18.2024.jpg,72489,"{}",2,0,"{""name"":""rect"",""x"":143,""y"":269,""width"":65,""height"":142}","{""Name"":""Lego Friend""}"
lego-55.12.20-09.18.2024.jpg,72489,"{}",2,1,"{""name"":""rect"",""x"":410,""y"":116,""width"":27,""height"":65}","{""Name"":""Lego Friend""}"
lego-56.05.20-09.18.2024.jpg,64202,"{}",1,0,"{""name"":""rect"",""x"":212,""y"":248,""width"":66,""height"":132}","{""Name"":""Lego Friend""}"
lego-56.06.20-09.18.2024.jpg,70533,"{}",1,0,"{""name"":""rect"",""x"":177,""y"":299,""width"":71,""height"":165}","{""Name"":""Lego Friend""}"
lego-56.14.20-09.18.2024.jpg,64952,"{}",1,0,"{""name"":""rect"",""x"":487,""y"":460,""width"":146,""height"":18}","{""Name"":""Lego Friend""}"
lego-57.09.20-09.18.2024.jpg,70315,"{}",3,0,"{""name"":""rect"",""x"":264,""y"":208,""width"":53,""height"":98}","{""Name"":""Lego Friend""}"
lego-57.09.20-09.18.2024.jpg,70315,"{}",3,1,"{""name"":""rect"",""x"":67,""y"":314,""width"":60,""height"":143}","{""Name"":""Lego Friend""}"
lego-57.09.20-09.18.2024.jpg,70315,"{}",3,2,"{""name"":""rect"",""x"":301,""y"":264,""width"":62,""height"":126}","{""Name"":""Lego Friend""}"
lego-58.04.20-09.18.2024.jpg,67674,"{}",2,0,"{""name"":""rect"",""x"":131,""y"":280,""width"":75,""height"":152}","{""Name"":""Lego Friend""}"
lego-58.04.20-09.18.2024.jpg,67674,"{}",2,1,"{""name"":""rect"",""x"":225,""y"":362,""width"":90,""height"":111}","{""Name"":""Lego Friend""}"
lego-58.15.20-09.18.2024.jpg,65894,"{}",1,0,"{""name"":""rect"",""x"":320,""y"":207,""width"":79,""height"":169}","{""Name"":""Lego Friend""}"
lego-59.01.20-09.18.2024.jpg,70867,"{}",1,0,"{""name"":""rect"",""x"":232,""y"":289,""width"":104,""height"":188}","{""Name"":""Lego Friend""}"
lego-59.03.20-09.18.2024.jpg,69943,"{}",2,0,"{""name"":""rect"",""x"":195,""y"":187,""width"":55,""height"":94}","{""Name"":""Lego Friend""}"
lego-59.03.20-09.18.2024.jpg,69943,"{}",2,1,"{""name"":""rect"",""x"":298,""y"":224,""width"":64,""height"":109}","{""Name"":""Lego Friend""}"
lego-59.08.20-09.18.2024.jpg,63409,"{}",1,0,"{""name"":""rect"",""x"":151,""y"":222,""width"":64,""height"":127}","{""Name"":""Lego Friend""}"
lego-59.13.20-09.18.2024.jpg,63276,"{}",1,0,"{""name"":""rect"",""x"":354,""y"":123,""width"":67,""height"":109}","{""Name"":""Lego Friend""}"
lego-59.17.20-09.18.2024.jpg,67301,"{}",1,0,"{""name"":""rect"",""x"":381,""y"":278,""width"":67,""height"":131}","{""Name"":""Lego Friend""}"
